test_season,window,n_train_seasons,fit_seconds,n_matches,correct_3,a3_in_top2,a3_in_top3,exact_321,unordered_top3,top3_ev_precision,log_loss_p3,brier_p3,ev_mae,ece_p3,n_player_rows,correct_3_ci_lo,correct_3_ci_hi,log_loss_p3_ci_lo,log_loss_p3_ci_hi,exact_321_ci_lo,exact_321_ci_hi,n_players,season_mae,season_rmse,season_bias,spearman,rank_mae_top30,winner_pred_rank,winner_correct,top3_hit,top3_n,top5_hit,top5_n,top10_hit,top10_n
2017,recent8,8,253.2,198,0.6313131313131313,0.8333333333333334,0.9090909090909091,0.1111111111111111,0.26262626262626265,0.6969696969696971,1.068836424562452,0.011591322186268174,0.10813168515303753,0.0025274827482881317,8712,0.5579545454545455,0.694570707070707,0.9453115886164623,1.209768999757185,0.06805555555555556,0.15921717171717162,656,0.6894230953584298,1.456642593560234,-1.2144756744984945e-15,0.7700113892590574,9.162162162162161,2,False,1.0,3,0.6,5,0.6,10
2018,recent8,8,252.1,198,0.5404040404040404,0.7474747474747475,0.8737373737373737,0.1111111111111111,0.2777777777777778,0.6919191919191919,1.396329748853082,0.014111529673382636,0.11469957468125076,0.0042837543027818385,8712,0.46464646464646464,0.6137626262626261,1.209434403907953,1.6125975779620723,0.0707070707070707,0.15416666666666656,656,0.8134224450976102,1.7557010077998225,7.213741799027846e-15,0.7766280755745284,13.676470588235293,1,True,0.3333333333333333,3,0.2,5,0.6363636363636364,11
2019,recent8,8,254.9,198,0.6414141414141414,0.8232323232323232,0.9090909090909091,0.09595959595959595,0.2878787878787879,0.7104377104377105,1.1264097170816005,0.011617048766683659,0.10495980837827966,0.003421310651165285,8712,0.5757575757575758,0.7046717171717171,0.9715053446975244,1.2967078086722141,0.06060606060606061,0.1390151515151514,654,0.6928512415988315,1.4026619508313496,-6.056996562480976e-16,0.7535294337125,8.612903225806452,3,False,0.75,4,0.6,5,0.8,10
2020,recent8,8,44.5,153,0.5620915032679739,0.7712418300653595,0.8954248366013072,0.08496732026143791,0.22875816993464052,0.6557734204793029,1.2966727727257068,0.013271831218722942,0.12220492504966474,0.004344595453492733,6732,0.48676470588235293,0.6405228758169934,1.137309355481539,1.4726861205267172,0.0423202614379085,0.13725490196078433,654,0.6401626500901794,1.2648476094680046,1.8469765302632573e-16,0.7565370357455432,9.5,1,True,0.5,4,0.625,8,0.8,10
2021,recent8,8,44.7,198,0.6818181818181818,0.8636363636363636,0.9191919191919192,0.13131313131313133,0.2777777777777778,0.696969696969697,1.0625006665227381,0.00988886468814228,0.10139525176265794,0.004634450882334612,9108,0.626010101010101,0.7474747474747475,0.894936226033206,1.250275377420533,0.08585858585858586,0.1794191919191918,674,0.7050953363911404,1.4943680576912122,6.773348779315495e-16,0.7469448650281058,7.774193548387097,1,True,0.6666666666666666,3,0.6666666666666666,6,0.9,10
2022,recent8,8,47.5,198,0.6414141414141414,0.8333333333333334,0.9040404040404041,0.06060606060606061,0.24242424242424243,0.6919191919191919,1.0912873703891253,0.010970110249316368,0.10163394521062921,0.003481155035288107,9108,0.5757575757575758,0.7121212121212122,0.9478411085526907,1.2491278448203718,0.027651515151515156,0.09090909090909091,683,0.6808464461350023,1.4346802587834426,-3.901222926940521e-17,0.7723211374834122,14.264705882352942,3,False,0.6666666666666666,3,0.8,5,0.7,10
2023,recent8,8,53.7,207,0.5120772946859904,0.7101449275362319,0.8260869565217391,0.043478260869565216,0.20772946859903382,0.6183574879227053,1.5108306830914646,0.013700146306905456,0.12060634442067887,0.004076886321406735,9522,0.4444444444444444,0.5700483091787439,1.3082055833076787,1.7371032153381312,0.014492753623188406,0.07246376811594203,663,0.8658482929937578,1.8339793356944583,-5.572884202040001e-16,0.738825641878674,9.4,6,False,0.3333333333333333,3,0.6,5,0.7,10
2024,recent8,8,47.5,207,0.5120772946859904,0.7246376811594203,0.821256038647343,0.07729468599033816,0.23671497584541062,0.639291465378422,1.5219460258839672,0.014042281039695811,0.11850312120398357,0.0051589301289404164,9522,0.44420289855072465,0.5797101449275363,1.3260875821334082,1.7353947632485316,0.043478260869565216,0.11594202898550725,658,0.8598729166900272,1.8004214863808201,9.718669638056082e-17,0.7322751850809741,6.911764705882353,2,False,0.6666666666666666,3,0.4,5,0.7,10
2025,recent8,8,48.7,207,0.5362318840579711,0.7294685990338164,0.8599033816425121,0.06763285024154589,0.18357487922705315,0.6457326892109501,1.4142054334664935,0.013402933688425033,0.11615693917749666,0.004231371963536877,9522,0.46606280193236715,0.6038647342995169,1.2574707019547668,1.573501197035413,0.033816425120772944,0.10144927536231885,742,0.743662044493583,1.740796538622859,-1.0437891940411176e-15,0.7134482734794461,9.2,6,False,0.6666666666666666,3,0.4,5,0.7,10
2026,recent8,8,40.3,207,0.7101449275362319,0.8792270531400966,0.9323671497584541,0.20772946859903382,0.3671497584541063,0.7616747181964574,0.8906500740915976,0.008951372048015488,0.090537499038249,0.0045095470796930855,9522,0.6496376811594203,0.782608695652174,0.7727898884167769,1.0018846319970034,0.15942028985507245,0.2634057971014492,745,0.5764765640652741,1.2834645478654088,-2.8636302874089945e-15,0.7167218606117551,5.580645161290323,1,True,1.0,3,0.8571428571428571,7,0.8,10
