test_season,window,n_train_seasons,fit_seconds,n_matches,correct_3,a3_in_top2,a3_in_top3,exact_321,unordered_top3,top3_ev_precision,log_loss_p3,brier_p3,ev_mae,ece_p3,n_player_rows,correct_3_ci_lo,correct_3_ci_hi,log_loss_p3_ci_lo,log_loss_p3_ci_hi,exact_321_ci_lo,exact_321_ci_hi,n_players,season_mae,season_rmse,season_bias,spearman,rank_mae_top30,winner_pred_rank,winner_correct,top3_hit,top3_n,top5_hit,top5_n,top10_hit,top10_n
2022,expanding,19,114.0,198,0.6414141414141414,0.8131313131313131,0.8737373737373737,0.08585858585858586,0.21212121212121213,0.6801346801346803,1.1932130411979067,0.011690813585440192,0.11048475264370672,0.005349372381043135,9108,0.5781565656565657,0.7046717171717171,1.0557210571058058,1.3355499484319417,0.045454545454545456,0.12891414141414131,683,0.7164730703574154,1.5226095062394305,-1.4694606358142629e-16,0.7688767989687804,16.676470588235293,6,False,0.3333333333333333,3,0.6,5,0.7,10
2023,expanding,20,121.2,207,0.5169082125603864,0.7294685990338164,0.8067632850241546,0.05314009661835749,0.18357487922705315,0.5974235104669887,1.49861558808625,0.013635628705533392,0.12725468058319322,0.002587888565251209,9522,0.45410628019323673,0.5845410628019324,1.296771467153552,1.6891438027686403,0.024154589371980676,0.08695652173913043,663,0.892754562983949,1.8279510778365118,-4.286834001569232e-16,0.7307769644177441,9.633333333333333,4,False,0.6666666666666666,3,0.8,5,0.7,10
2024,expanding,21,134.2,207,0.5410628019323671,0.7053140096618358,0.8357487922705314,0.06763285024154589,0.2222222222222222,0.640901771336554,1.4753788102712129,0.013749782807693792,0.12237570763886291,0.0017011478013807145,9522,0.4782608695652174,0.6038647342995169,1.2958140313144806,1.6587371818139351,0.03864734299516908,0.1039855072463767,658,0.887835920094294,1.8231543390229241,6.479113092037387e-17,0.7278240547139609,6.970588235294118,2,False,0.6666666666666666,3,0.6,5,0.7,10
2025,expanding,22,143.1,207,0.5410628019323671,0.7391304347826086,0.8647342995169082,0.03864734299516908,0.1497584541062802,0.6312399355877618,1.386185160572309,0.01316240510511281,0.12077598409845336,0.0023538003016809307,9522,0.4757246376811594,0.6064009661835748,1.2339893336446017,1.5238642530404714,0.014492753623188406,0.060507246376811485,742,0.7583902750777446,1.729594754277893,-6.032910020604624e-16,0.710262339924427,8.066666666666666,6,False,0.6666666666666666,3,0.4,5,0.8,10
2026,expanding,23,142.8,207,0.7053140096618358,0.8405797101449275,0.9323671497584541,0.178743961352657,0.34299516908212563,0.7455716586151371,0.9549793857104815,0.009432519662699692,0.09786675940719605,0.0059889128118427734,9522,0.642512077294686,0.7754830917874395,0.8426599471673031,1.0712724787147623,0.13043478260869565,0.22705314009661837,745,0.6375166239217633,1.3662247330300261,-3.731541548538781e-16,0.7115395285623748,6.0,1,True,0.6666666666666666,3,0.7142857142857143,7,0.7,10
2012,recent8,8,50.3,198,0.5505050505050505,0.7828282828282829,0.8585858585858586,0.07575757575757576,0.21212121212121213,0.6498316498316498,1.3084708064394552,0.013174752925993098,0.12730595396164246,0.00583600865345574,8712,0.4797979797979798,0.6161616161616161,1.1705359326530511,1.4374088960719411,0.03775252525252526,0.1111111111111111,676,0.7996818455892238,1.5206777827576867,-1.0300767471078375e-15,0.7527687325875915,11.516129032258064,4,False,0.0,3,0.6,5,0.8,10
2013,recent8,8,42.4,198,0.5707070707070707,0.7525252525252525,0.8434343434343434,0.09090909090909091,0.23737373737373738,0.654882154882155,1.3480814214945924,0.01308022206519865,0.1281833734458902,0.006053004831008774,8712,0.51010101010101,0.6390151515151514,1.2251155483797256,1.4842767325029558,0.050505050505050504,0.13131313131313133,677,0.7917778073017353,1.4956536819414046,1.2069780592675263e-16,0.7702469861910302,10.970588235294118,1,True,1.0,3,0.6,5,0.6,10
2014,recent8,8,43.2,198,0.6161616161616161,0.7777777777777778,0.8787878787878788,0.13131313131313133,0.29797979797979796,0.7138047138047139,1.227834563723058,0.012419952492420163,0.11490832833415388,0.005118895899240563,8712,0.5505050505050505,0.6868686868686869,1.1010399532304143,1.3723517758992474,0.08585858585858586,0.18181818181818182,663,0.7011689410394275,1.3295467553579476,3.2687109261965395e-16,0.7690988766384865,10.3,5,False,0.5,4,0.75,8,0.7,10
2015,recent8,8,36.4,197,0.5888324873096447,0.7461928934010152,0.883248730964467,0.09644670050761421,0.233502538071066,0.676818950930626,1.246224646113135,0.0126041621170071,0.11738055291009385,0.005000679278980923,8668,0.5126903553299492,0.6548223350253807,1.1040723945530089,1.4155980536659067,0.06091370558375635,0.14720812182741116,665,0.6839384917187924,1.338381622627475,-3.739698609263685e-17,0.7690427429267568,12.0,1,True,0.6666666666666666,3,0.8,5,0.7,10
2016,recent8,8,35.3,198,0.6111111111111112,0.803030303030303,0.8888888888888888,0.10101010101010101,0.23232323232323232,0.6868686868686869,1.1908214434295714,0.012520913734355033,0.11023057321492016,0.0023493218946896654,8712,0.5454545454545454,0.6767676767676768,1.0577150020281598,1.336188639923784,0.05555555555555555,0.14646464646464646,656,0.7302287058681376,1.5372454074517636,6.5421922621814105e-15,0.7626435479369739,9.833333333333334,1,True,0.6666666666666666,3,0.42857142857142855,7,0.6666666666666666,12
2017,recent8,8,31.5,198,0.6313131313131313,0.8333333333333334,0.9090909090909091,0.1111111111111111,0.26262626262626265,0.6969696969696971,1.068836424562452,0.011591322186268174,0.10813168515303753,0.0025274827482881317,8712,0.5579545454545455,0.694570707070707,0.9453115886164623,1.209768999757185,0.06805555555555556,0.15921717171717162,656,0.6894230953584298,1.456642593560234,-1.2144756744984945e-15,0.7700113892590574,9.162162162162161,2,False,1.0,3,0.6,5,0.6,10
2018,recent8,8,35.9,198,0.5404040404040404,0.7474747474747475,0.8737373737373737,0.1111111111111111,0.2777777777777778,0.6919191919191919,1.396329748853082,0.014111529673382636,0.11469957468125076,0.0042837543027818385,8712,0.46464646464646464,0.6137626262626261,1.209434403907953,1.6125975779620723,0.0707070707070707,0.15416666666666656,656,0.8134224450976102,1.7557010077998225,7.213741799027846e-15,0.7766280755745284,13.676470588235293,1,True,0.3333333333333333,3,0.2,5,0.6363636363636364,11
2019,recent8,8,38.6,198,0.6414141414141414,0.8232323232323232,0.9090909090909091,0.09595959595959595,0.2878787878787879,0.7104377104377105,1.1264097170816005,0.011617048766683659,0.10495980837827966,0.003421310651165285,8712,0.5757575757575758,0.7046717171717171,0.9715053446975244,1.2967078086722141,0.06060606060606061,0.1390151515151514,654,0.6928512415988315,1.4026619508313496,-6.056996562480976e-16,0.7535294337125,8.612903225806452,3,False,0.75,4,0.6,5,0.8,10
2020,recent8,8,38.6,153,0.5620915032679739,0.7712418300653595,0.8954248366013072,0.08496732026143791,0.22875816993464052,0.6557734204793029,1.2966727727257068,0.013271831218722942,0.12220492504966474,0.004344595453492733,6732,0.48676470588235293,0.6405228758169934,1.137309355481539,1.4726861205267172,0.0423202614379085,0.13725490196078433,654,0.6401626500901794,1.2648476094680046,1.8469765302632573e-16,0.7565370357455432,9.5,1,True,0.5,4,0.625,8,0.8,10
2021,recent8,8,42.2,198,0.6818181818181818,0.8636363636363636,0.9191919191919192,0.13131313131313133,0.2777777777777778,0.696969696969697,1.0625006665227381,0.00988886468814228,0.10139525176265794,0.004634450882334612,9108,0.626010101010101,0.7474747474747475,0.894936226033206,1.250275377420533,0.08585858585858586,0.1794191919191918,674,0.7050953363911404,1.4943680576912122,6.773348779315495e-16,0.7469448650281058,7.774193548387097,1,True,0.6666666666666666,3,0.6666666666666666,6,0.9,10
2022,recent8,8,48.0,198,0.6414141414141414,0.8333333333333334,0.9040404040404041,0.06060606060606061,0.24242424242424243,0.6919191919191919,1.0912873703891253,0.010970110249316368,0.10163394521062921,0.003481155035288107,9108,0.5757575757575758,0.7121212121212122,0.9478411085526907,1.2491278448203718,0.027651515151515156,0.09090909090909091,683,0.6808464461350023,1.4346802587834426,-3.901222926940521e-17,0.7723211374834122,14.264705882352942,3,False,0.6666666666666666,3,0.8,5,0.7,10
2023,recent8,8,55.6,207,0.5120772946859904,0.7101449275362319,0.8260869565217391,0.043478260869565216,0.20772946859903382,0.6183574879227053,1.5108306830914646,0.013700146306905456,0.12060634442067887,0.004076886321406735,9522,0.4444444444444444,0.5700483091787439,1.3082055833076787,1.7371032153381312,0.014492753623188406,0.07246376811594203,663,0.8658482929937578,1.8339793356944583,-5.572884202040001e-16,0.738825641878674,9.4,6,False,0.3333333333333333,3,0.6,5,0.7,10
2024,recent8,8,49.9,207,0.5120772946859904,0.7246376811594203,0.821256038647343,0.07729468599033816,0.23671497584541062,0.639291465378422,1.5219460258839672,0.014042281039695811,0.11850312120398357,0.0051589301289404164,9522,0.44420289855072465,0.5797101449275363,1.3260875821334082,1.7353947632485316,0.043478260869565216,0.11594202898550725,658,0.8598729166900272,1.8004214863808201,9.718669638056082e-17,0.7322751850809741,6.911764705882353,2,False,0.6666666666666666,3,0.4,5,0.7,10
2025,recent8,8,42.8,207,0.5362318840579711,0.7294685990338164,0.8599033816425121,0.06763285024154589,0.18357487922705315,0.6457326892109501,1.4142054334664935,0.013402933688425033,0.11615693917749666,0.004231371963536877,9522,0.46606280193236715,0.6038647342995169,1.2574707019547668,1.573501197035413,0.033816425120772944,0.10144927536231885,742,0.743662044493583,1.740796538622859,-1.0437891940411176e-15,0.7134482734794461,9.2,6,False,0.6666666666666666,3,0.4,5,0.7,10
2026,recent8,8,33.9,207,0.7101449275362319,0.8792270531400966,0.9323671497584541,0.20772946859903382,0.3671497584541063,0.7616747181964574,0.8906500740915976,0.008951372048015488,0.090537499038249,0.0045095470796930855,9522,0.6496376811594203,0.782608695652174,0.7727898884167769,1.0018846319970034,0.15942028985507245,0.2634057971014492,745,0.5764765640652741,1.2834645478654088,-2.8636302874089945e-15,0.7167218606117551,5.580645161290323,1,True,1.0,3,0.8571428571428571,7,0.8,10
