test_season,window,n_train_seasons,fit_seconds,n_matches,correct_3,a3_in_top2,a3_in_top3,exact_321,unordered_top3,top3_ev_precision,log_loss_p3,brier_p3,ev_mae,ece_p3,n_player_rows,correct_3_ci_lo,correct_3_ci_hi,log_loss_p3_ci_lo,log_loss_p3_ci_hi,exact_321_ci_lo,exact_321_ci_hi,n_players,season_mae,season_rmse,season_bias,spearman,rank_mae_top30,winner_pred_rank,winner_correct,top3_hit,top3_n,top5_hit,top5_n,top10_hit,top10_n
2017,recent8,8,30.3,198,0.6363636363636364,0.8333333333333334,0.9191919191919192,0.13131313131313133,0.2777777777777778,0.7037037037037037,1.0666334512287499,0.011535200257570231,0.10824956885148714,0.0032054407655280116,8712,0.5606060606060606,0.702020202020202,0.9432665933429768,1.206310645497016,0.09090909090909091,0.1794191919191918,656,0.6912414126749596,1.4565191139062927,1.1400094960175387e-15,0.7690621056981057,9.324324324324325,2,False,1.0,3,0.6,5,0.6,10
2018,recent8,8,31.2,198,0.5404040404040404,0.7323232323232324,0.8686868686868687,0.1111111111111111,0.29292929292929293,0.6952861952861954,1.4032489088948583,0.014186497558903314,0.11505865475409756,0.004668603737723886,8712,0.4720959595959596,0.6087121212121211,1.2174155097802573,1.6190645148056984,0.0707070707070707,0.15416666666666656,656,0.8162023762076898,1.7604512580098501,-6.04069639837512e-14,0.7769258963991392,13.882352941176471,1,True,0.3333333333333333,3,0.2,5,0.5454545454545454,11
2019,recent8,8,31.5,198,0.6414141414141414,0.8282828282828283,0.9191919191919192,0.1111111111111111,0.2878787878787879,0.7104377104377105,1.1267416015563507,0.011620875923841624,0.10553557924780975,0.003699248648146161,8712,0.5781565656565657,0.7070707070707071,0.9693368298053197,1.2989738311459218,0.0707070707070707,0.15656565656565657,654,0.6960423562761074,1.4068199900652079,9.662675009428733e-16,0.7523983334692593,8.483870967741936,3,False,0.75,4,0.6,5,0.8,10
2020,recent8,8,31.3,153,0.5816993464052288,0.7712418300653595,0.8823529411764706,0.0784313725490196,0.22875816993464052,0.6535947712418301,1.3026685649039982,0.01328867495699469,0.12244105703316176,0.0033160707441727976,6732,0.5063725490196078,0.6635620915032678,1.138644340249031,1.479026036115372,0.0392156862745098,0.13071895424836602,654,0.6416494185335395,1.2611189122115352,-2.172913565015597e-17,0.7578710914644289,9.5,1,True,0.5,4,0.75,8,0.8,10
2021,recent8,8,34.2,198,0.6767676767676768,0.8686868686868687,0.9191919191919192,0.13636363636363635,0.29292929292929293,0.7053872053872053,1.049319691177592,0.009803988127626534,0.10133292681544981,0.005085464782057902,9108,0.6161616161616161,0.7424242424242424,0.8794301992363882,1.2343262885848556,0.09090909090909091,0.18181818181818182,674,0.6984205789555299,1.4773420253594445,-1.1306484927339874e-15,0.7480257646064773,7.709677419354839,1,True,0.6666666666666666,3,0.6666666666666666,6,0.9,10
2022,recent8,8,34.9,198,0.6464646464646465,0.8383838383838383,0.9090909090909091,0.06565656565656566,0.26262626262626265,0.7003367003367003,1.082040054100599,0.010879232973539403,0.10171693826650359,0.003508192859608625,9108,0.5858585858585859,0.7171717171717171,0.9344179086932034,1.2428536208345349,0.030303030303030304,0.09595959595959595,683,0.6780863407039506,1.4309459953088763,-2.8608968130897153e-16,0.7732582349083061,14.323529411764707,3,False,0.6666666666666666,3,0.8,5,0.7,10
2023,recent8,8,38.6,207,0.5120772946859904,0.7053140096618358,0.8260869565217391,0.04830917874396135,0.2222222222222222,0.6215780998389695,1.5240384423281441,0.013756659601622841,0.12084707609061912,0.0039988846235804384,9522,0.4467391304347826,0.5700483091787439,1.3234801395600742,1.755784018360256,0.024154589371980676,0.07729468599033816,663,0.8730260424418019,1.8617314184554328,-1.2088871884425234e-14,0.7394206538856781,9.6,6,False,0.3333333333333333,3,0.6,5,0.7,10
2024,recent8,8,35.2,207,0.5120772946859904,0.7198067632850241,0.8115942028985508,0.06763285024154589,0.21739130434782608,0.6312399355877618,1.5121918932765672,0.013908286706741078,0.11814508027383819,0.0056535051906108314,9522,0.4467391304347826,0.5774154589371979,1.313596131136235,1.732089067378873,0.03864734299516908,0.10628019323671498,658,0.8580043818507697,1.792360905582354,-1.0798521820062313e-17,0.733231159472138,6.823529411764706,2,False,0.6666666666666666,3,0.4,5,0.7,10
2025,recent8,8,33.8,207,0.5314009661835749,0.7391304347826086,0.8647342995169082,0.06763285024154589,0.18357487922705315,0.6473429951690821,1.410532239084532,0.013394857099868063,0.11614454130064368,0.004161730783651752,9522,0.461231884057971,0.6015700483091786,1.2561084506501556,1.5716850895533137,0.03864734299516908,0.10144927536231885,742,0.7429029647136133,1.7329919097862247,2.7866298666602312e-15,0.7122882455070587,9.166666666666666,6,False,0.6666666666666666,3,0.4,5,0.7,10
2026,recent8,8,19.4,207,0.7198067632850241,0.8743961352657005,0.9420289855072463,0.1932367149758454,0.3719806763285024,0.7600644122383253,0.884547990534693,0.008884699024057207,0.0909145886880617,0.00494195473290223,9522,0.6592995169082126,0.7922705314009661,0.7683408010598647,0.9916396089539828,0.1497584541062802,0.2463768115942029,745,0.5808000253613573,1.283060372686824,-1.7429756370491048e-15,0.7158174183445679,5.548387096774194,1,True,1.0,3,0.8571428571428571,7,0.8,10
