test_season,window,n_train_seasons,fit_seconds,n_matches,correct_3,a3_in_top2,a3_in_top3,exact_321,unordered_top3,top3_ev_precision,log_loss_p3,brier_p3,ev_mae,ece_p3,n_player_rows,correct_3_ci_lo,correct_3_ci_hi,log_loss_p3_ci_lo,log_loss_p3_ci_hi,exact_321_ci_lo,exact_321_ci_hi,n_players,season_mae,season_rmse,season_bias,spearman,rank_mae_top30,winner_pred_rank,winner_correct,top3_hit,top3_n,top5_hit,top5_n,top10_hit,top10_n
2017,recent8,8,29.2,198,0.6212121212121212,0.8333333333333334,0.9040404040404041,0.10606060606060606,0.2474747474747475,0.6936026936026937,1.0776795714577716,0.011660136223705765,0.10839809017939638,0.002830552120737706,8712,0.5478535353535353,0.6844696969696968,0.9505245121061447,1.2128135830736355,0.06565656565656566,0.15151515151515152,656,0.6917826268057774,1.4651697168534754,3.7774661447612033e-16,0.7700282986833218,9.35135135135135,2,False,1.0,3,0.6,5,0.6,10
2018,recent8,8,28.5,198,0.5252525252525253,0.7373737373737373,0.8636363636363636,0.10101010101010101,0.2727272727272727,0.6868686868686869,1.3996179074768464,0.014130637673735463,0.11475368772324107,0.004645913305993079,8712,0.45454545454545453,0.5959595959595959,1.213279947848339,1.6089441705409782,0.06060606060606061,0.1414141414141414,656,0.8158217177546697,1.7586399118981053,-3.3869925834174287e-14,0.7763400888197362,13.558823529411764,1,True,0.3333333333333333,3,0.2,5,0.5454545454545454,11
2019,recent8,8,30.1,198,0.6515151515151515,0.8282828282828283,0.9191919191919192,0.1111111111111111,0.30303030303030304,0.7138047138047139,1.119276383085231,0.011583671072258559,0.10456577063173551,0.003929112212213194,8712,0.5909090909090909,0.7171717171717171,0.965264074601415,1.2863067468289051,0.07575757575757576,0.16161616161616163,654,0.6903386766546572,1.3988360732667395,-3.3001124768674377e-16,0.7540596328278949,8.774193548387096,4,False,0.75,4,0.6,5,0.8,10
2020,recent8,8,30.2,153,0.5424836601307189,0.7450980392156863,0.8888888888888888,0.06535947712418301,0.21568627450980393,0.6514161220043573,1.3011208664673615,0.013308558231041772,0.12232531386221472,0.004647578111979422,6732,0.47058823529411764,0.6243464052287581,1.1420695076972933,1.4726701845079697,0.026143790849673203,0.1111111111111111,654,0.6396627582695167,1.2657235805684708,5.432283912538992e-17,0.7564574585753066,9.266666666666667,1,True,0.5,4,0.75,8,0.8,10
2021,recent8,8,30.3,198,0.6767676767676768,0.8535353535353535,0.9242424242424242,0.13131313131313133,0.2828282828282828,0.702020202020202,1.0620949823891739,0.009902923229637284,0.10132345334997672,0.0045149101003674665,9108,0.618560606060606,0.7373737373737373,0.89670567414408,1.2481483350608684,0.08585858585858586,0.17676767676767677,674,0.7034055741922643,1.4930202049517904,1.2887811490604191e-15,0.747100753035748,8.0,1,True,1.0,3,0.6666666666666666,6,0.9,10
2022,recent8,8,32.8,198,0.6363636363636364,0.8383838383838383,0.898989898989899,0.07575757575757576,0.2474747474747475,0.6902356902356903,1.0977664384341603,0.011040826092392321,0.10156667961548677,0.0029239399914898984,9108,0.5781565656565657,0.7070707070707071,0.9536732132325729,1.2603070252195503,0.04040404040404041,0.11616161616161616,683,0.6767099171362465,1.431073861798378,-2.3667419090105827e-16,0.7725469756236001,14.176470588235293,3,False,0.6666666666666666,3,0.8,5,0.8,10
2023,recent8,8,37.3,207,0.5169082125603864,0.7004830917874396,0.8164251207729468,0.043478260869565216,0.21739130434782608,0.6199677938808374,1.5057326141949876,0.01364313328269223,0.1204913499725242,0.0037944845200651644,9522,0.45410628019323673,0.5748792270531401,1.3064909757996215,1.7240004735029457,0.014492753623188406,0.07246376811594203,663,0.8618564535439047,1.839506685714753,2.8936129510592316e-16,0.7385937292452789,9.566666666666666,6,False,0.3333333333333333,3,0.6,5,0.7,10
2024,recent8,8,34.5,207,0.5120772946859904,0.7198067632850241,0.821256038647343,0.07246376811594203,0.23671497584541062,0.6360708534621579,1.5149995002531333,0.013967712995088082,0.11810967309566929,0.005122782276993194,9522,0.4492753623188406,0.5797101449275363,1.3202146394124443,1.7310223861316902,0.036111111111111115,0.10628019323671498,658,0.8498037769525401,1.7755692783607715,-7.558965274043619e-17,0.732257910318877,6.823529411764706,2,False,0.6666666666666666,3,0.4,5,0.7,10
2025,recent8,8,34.3,207,0.5362318840579711,0.7391304347826086,0.8647342995169082,0.07246376811594203,0.17391304347826086,0.6376811594202898,1.412100547097571,0.013388190448109386,0.11579039707346767,0.003667246297309468,9522,0.47342995169082125,0.6015700483091786,1.2556592380764167,1.5756337579205903,0.03864734299516908,0.10628019323671498,742,0.7377181581664313,1.721051703443089,6.4159519266747595e-16,0.7135495408797605,8.733333333333333,6,False,0.6666666666666666,3,0.4,5,0.7,10
2026,recent8,8,19.4,207,0.7053140096618358,0.8743961352657005,0.927536231884058,0.2028985507246377,0.3719806763285024,0.7616747181964574,0.8935690898200933,0.008969764764790495,0.09040531187586329,0.004591815121896013,9522,0.642512077294686,0.782608695652174,0.7754190135217344,1.0067001146597736,0.15688405797101448,0.2560386473429952,745,0.5729497743801027,1.2753102459908243,-1.1659577106935872e-15,0.7177076027838138,5.483870967741935,1,True,1.0,3,0.8571428571428571,7,0.8,10
