player_id,player_name,team_id,A_historical,A_with_reputation,B_recent_era,C_stats_assisted,D_high,D_low,D_medium,FINAL_ENSEMBLE,structural_break_sensitivity,model_disagreement_range,reputation_effect
12950,Nasiah Wanganeen-Milera,st_kilda,20.23323534136154,21.723758451508218,20.33708998389023,19.64916017699581,19.882790242742104,20.145624066706684,20.028809033833536,20.049579962339273,0.5840751643657285,0.6879298068944202,1.490523110146679
12698,Zak Butters,port_adelaide,19.463696490700325,19.56236396467536,19.421248605418086,20.392413141895027,20.02092648141715,19.603003988379534,19.788747318618473,19.780257741562025,0.9287166511947014,0.971164536476941,0.09866747397503417
11966,Max Gawn,melbourne,19.339888808758968,20.964114479371105,16.433170233740032,20.07700202533289,19.78215673870333,19.450455791245062,19.597878434559846,19.01653471955606,0.737113216573924,3.6438317915928593,1.6242256706121374
12771,Kysaiah Pickett,melbourne,18.913645223901884,18.348649778713792,18.99371688223987,18.94165734610204,18.930452497221978,18.91784704223191,18.923449466671936,18.939463798339535,0.028012122200156142,0.08007165833798524,-0.5649954451880923
12915,Jai Newcombe,hawthorn,18.59034645865007,18.46402121435874,18.56812290086055,18.30326708676195,18.45784801824145,18.631751566155884,18.554461100416134,18.548093291501047,0.2870793718881224,0.32848447939393566,-0.12632524429132985
12605,Ed Richards,western_bulldogs,18.112957243814215,16.79117973993059,18.05476659867738,17.922045987152224,18.005082256999266,18.098498060577192,18.05697992565367,18.045732035249657,0.19091125666199105,0.19091125666199105,-1.3217775038836237
12956,Jason Horne-Francis,port_adelaide,17.193720156800175,16.952071139527295,17.239257192629296,16.503468933070728,16.77956942256251,17.09018247324077,16.952132228494875,16.961239635660696,0.6902512237294474,0.7357882595585679,-0.24164901727288068
12786,Caleb Serong,fremantle,14.209205895600586,15.652020820834275,14.921462384441918,14.648906014291468,14.473025966815117,14.275160913404218,14.363100937142395,14.505552234910663,0.4397001186908813,0.7122564888413319,1.442814925233689
12862,Errol Gulden,sydney,14.362703491887457,14.601922152903384,14.395696538373178,14.409659749243765,14.396125089644674,14.380898597595694,14.38766592739524,14.394967702004795,0.046956257356308484,0.046956257356308484,0.23921866101592748
12881,Max Holmes,geelong,14.182032390053445,14.155862815911744,14.180827046074649,14.326110763895846,14.268479414358893,14.203644146129813,14.232459820898294,14.232218752102545,0.14407837384240096,0.1452837178211972,-0.026169574141700735
12410,Clayton Oliver,greater_western_sydney,13.745271977805672,10.578464869950587,15.288489711290529,13.47764250865682,13.59740874080324,13.732145751967971,13.672262635894759,13.982747072444973,0.26762946914885255,1.8108472026337097,-3.1668071078550852
12535,Shai Bolton,fremantle,13.673890166946938,11.756476300303506,14.281105160023095,13.351264177966442,13.48031457355864,13.625496268599864,13.560971070803765,13.682414069418996,0.3226259889804961,0.9298409820566533,-1.9174138666434324
12217,Brodie Grundy,sydney,13.389149879119948,13.193870442496081,11.394426198335378,13.395413066626352,13.57425387949925,13.775449793981261,13.686029387544814,13.29009899729213,0.006263187506403867,2.3810235956458836,-0.19527943662386704
12590,Luke Davies-Uniacke,north_melbourne,12.514671489317681,12.773854083063343,12.639536701634796,13.38891688329163,13.039218725702058,12.64580829841378,12.820657377208569,12.845630419671993,0.8742453939739487,0.8742453939739487,0.25918259374566155
11845,Jack Gunston,hawthorn,12.588820697305403,12.417475362572711,13.735788173920982,12.235330295224756,12.397637524993216,12.580233158482732,12.499079543598503,12.729615621310252,0.35349040208064686,1.500457878696226,-0.17134533473269187
12797,Chad Warner,sydney,14.357791175284628,15.3297309548708,14.94539961171803,13.096887325929194,12.81939076813284,12.507207140611934,12.645955419510114,12.707368083651605,1.2609038493554348,2.4381924711060954,0.9719397795861724
12779,Luke Jackson,fremantle,12.329721559125412,13.799260472185727,11.798454405175852,13.708223783754544,13.156822893902891,12.536496892819782,12.812197337745609,12.705943906955696,1.3785022246291323,1.9097693785786927,1.4695389130603154
12767,Noah Anderson,gold_coast,12.24586022055342,14.514970714628646,12.177503579454157,12.375495383727777,12.323930788723954,12.265920619344687,12.291702916846583,12.278161183538753,0.12963516317435797,0.19799180427362018,2.2691104940752265
